season,home_team,away_team,home_attack,home_defense,home_midfield,home_overall,home_form,away_attack,away_defense,away_midfield,away_overall,away_form,home_goals,away_goals
1,Bournemouth,Wolves,32.57790312358547,30.79186331888864,32.225657933418844,31.475610433690246,0.861305513651218,34.4020858657627,29.506448565076187,27.377954488095238,30.45462345126688,0.8552260334178446,0,0
1,Chelsea,Fulham,28.630813809523808,29.014371863945577,30.63539822433133,29.20844237565972,0.8067986583250437,30.901845851551997,28.472124264134997,28.459573214285715,29.019769697693665,0.8280576501261834,7,11
1,Aston Villa,Newcastle,32.56816402116402,30.594434529761905,28.816822378666664,30.99786656008658,0.8383531658348357,32.02635333333333,29.85149696969697,28.82846604235365,30.066774072157056,0.8527041652628312,6,4
1,Burnley,Newcastle,30.38470326190476,28.51563322544762,29.819371162909327,29.448072294558788,0.8173224407980633,32.02635333333333,29.85149696969697,28.82846604235365,30.066774072157056,0.8527041652628312,5,8
1,Chelsea,Arsenal,28.630813809523808,29.014371863945577,30.63539822433133,29.20844237565972,0.8079004589752498,27.26490714285714,29.209484141666664,30.72685572037143,29.230916443338526,0.860552126580065,4,5
1,Manchester United,Manchester City,31.57400967119524,26.799687473015876,24.27447496391837,27.949342573921864,0.817388893578141,33.42324873727381,28.36934387755102,28.478888201190472,29.30815281998052,0.857707267267017,3,11
1,Burnley,Nottingham Forest,30.367076926317807,28.490822320685716,29.819371162909327,29.4358453590841,0.8191731095030831,29.208931292517008,26.67502586807672,26.513092063492063,27.437104738239178,0.8548226067858207,3,5
1,Leicester,Brentford,28.516748043537415,30.552984693110712,30.300877889795917,29.824875412646318,0.8578140535169806,24.622737828571427,25.023016925570367,27.233615070876315,25.854574512832084,0.864304549540362,5,0
1,Nottingham Forest,Chelsea,29.208931292517008,26.73917401622487,26.513092063492063,27.4633471624816,0.856186243149457,28.630813809523808,29.014371863945577,30.63539822433133,29.20844237565972,0.8138194132128571,6,5
1,Burnley,Southampton,30.367076926317807,28.482945958996723,29.822655924814086,29.4344743011539,0.8220969113340238,31.93154761904762,29.783050885346935,29.984018821150762,30.628266768084767,0.8676754586124538,2,9
1,Chelsea,Newcastle,28.630813809523808,29.014371863945577,30.63539822433133,29.20844237565972,0.8103249915903841,32.02635333333333,29.85149696969697,28.82846604235365,30.066774072157056,0.8540678016264676,5,7
1,Nottingham Forest,Wolves,29.208931292517008,26.81947031252116,26.595177777777778,27.518582660317097,0.8529548336538983,34.4020858657627,29.506448565076187,27.377954488095238,30.45462345126688,0.8593169425087538,2,5
1,Brentford,Tottenham,24.622737828571427,25.023016925570367,27.233615070876315,25.854574512832084,0.8705825980920278,27.867845769841267,25.781657142857142,33.76053940692303,28.526676476779873,0.839207860649033,9,2
1,Nottingham Forest,Arsenal,29.197672223129253,26.81947031252116,26.595177777777778,27.515000229148267,0.852856262870666,27.35916111111111,29.209484141666664,30.72685572037143,29.256622071044152,0.8637170484171375,1,4
1,Everton,Burnley,30.516066630110068,28.007789523809524,24.606073535158373,27.186241416247814,0.8574414767603088,30.367076926317807,28.482945958996723,29.822655924814086,29.4344743011539,0.8230122042215883,4,2
1,Manchester City,Liverpool,33.42324873727381,28.36934387755102,28.478888201190472,29.30815281998052,0.861798176357926,29.411064335714286,28.535002589285714,27.575326334439207,28.59184060939251,0.8306682420477315,6,4
1,Bournemouth,Everton,32.57790312358547,30.79772468833308,32.225657933418844,31.478807544296306,0.8643228278751554,30.516066630110068,28.007789523809524,24.606073535158373,27.186241416247814,0.8575236039410702,7,0
1,Manchester United,Wolves,31.57803517045079,26.799687473015876,24.27447496391837,27.950989369071863,0.8177271251379427,34.4020858657627,29.506448565076187,27.377954488095238,30.45462345126688,0.8606805788723902,6,12
1,Manchester United,Bournemouth,31.57803517045079,26.799687473015876,24.34856634074776,27.97456389806303,0.8176375667217866,32.5935247963188,30.79772468833308,32.225657933418844,31.480227696362974,0.8735211085049014,2,7
1,Brighton,Fulham,24.412687736507934,29.581569489050832,27.95619664728042,28.211796723888906,0.8531370190151492,31.04342680393295,28.472124264134997,28.459573214285715,29.051947186871157,0.8253883247567478,4,2
1,Arsenal,Southampton,27.35916111111111,29.209484141666664,30.72685572037143,29.256622071044152,0.8637515674844473,31.93154761904762,29.792234844798266,29.975193322434624,30.628380823773238,0.8699643599521886,3,4
1,Crystal Palace,Manchester United,30.57384761904762,26.734079365079367,29.000929004329006,28.740178787878786,0.8379418853254049,31.57803517045079,26.799687473015876,24.34856634074776,27.97456389806303,0.8165340971242288,13,5
1,Leicester,Arsenal,28.516748043537415,30.552984693110712,30.290291790138774,29.821507108209957,0.8574519693265524,27.35916111111111,29.209484141666664,30.72685572037143,29.256622071044152,0.8678424765753564,2,3
1,Manchester City,Aston Villa,33.42324873727381,28.36934387755102,28.478888201190472,29.30815281998052,0.863779611234838,32.56816402116402,30.594434529761905,28.816822378666664,30.99786656008658,0.8404698240251552,5,3
1,West Ham,Nottingham Forest,24.975492063492066,29.986272199557618,30.576242892128512,29.54433564614586,0.8438249081668977,29.197672223129253,26.81947031252116,26.599103127777777,27.516070779148265,0.8587688873072502,2,2
1,Leicester,Manchester United,28.52071062857143,30.552984693110712,30.278171232315646,29.818911389595236,0.8632441663172267,31.57803517045079,26.799687473015876,24.340496952992655,27.971996365595498,0.81731119259267,10,7
1,Chelsea,Nottingham Forest,28.630813809523808,29.014371863945577,30.63539822433133,29.20844237565972,0.8096747185345277,29.197672223129253,26.822525868076717,26.599103127777777,27.517320779148267,0.8601325236708864,4,8
1,Manchester City,West Ham,33.42324873727381,28.36934387755102,28.488537232248806,29.309907189263853,0.8651432475984745,24.975492063492066,29.986272199557618,30.576242892128512,29.54433564614586,0.843846379126617,3,2
1,Nottingham Forest,Manchester City,29.197672223129253,26.822525868076717,26.599103127777777,27.517320779148267,0.8628597963981594,33.42324873727381,28.36934387755102,28.488537232248806,29.309907189263853,0.8661008601573758,2,1
1,Brighton,Aston Villa,24.412687736507934,29.64073356905083,27.95619664728042,28.238689487525267,0.8536243765395198,32.56816402116402,30.594434529761905,28.816822378666664,30.99786656008658,0.8431970967524279,1,4
1,Nottingham Forest,West Ham,29.197672223129253,26.822525868076717,26.603032403127774,27.518392399698268,0.8610941323431468,24.975492063492066,29.986272199557618,30.576242892128512,29.54433564614586,0.8465736518538897,1,2
1,Crystal Palace,Chelsea,30.57384761904762,26.738673015873015,29.000929004329006,28.7414316017316,0.8433964307799503,28.630813809523808,29.014371863945577,30.63539822433133,29.20844237565972,0.8103586334497378,9,4
1,Arsenal,Tottenham,27.364858072222223,29.209484141666664,30.72685572037143,29.258175787710822,0.8719333856662654,27.867845769841267,25.781657142857142,33.73902738950613,28.520809562938897,0.8407786488665073,12,2
1,Arsenal,Brentford,27.364858072222223,29.21369604642857,30.72685572037143,29.259707389442426,0.8719333856662654,24.622737828571427,25.023016925570367,27.227564708497113,25.852099364586046,0.8709673191119583,4,1
1,Aston Villa,Chelsea,32.56816402116402,30.594434529761905,28.816822378666664,30.99786656008658,0.8471060621049173,28.630813809523808,29.014371863945577,30.60388459945533,29.201280188187898,0.8151300706417238,5,2
1,Liverpool,Chelsea,29.411064335714286,28.535002589285714,27.60044956243676,28.59869239884639,0.8371396222681575,28.630813809523808,29.014371863945577,30.57254961719436,29.194158601310406,0.8197851578192844,8,8
1,West Ham,Manchester City,24.975492063492066,29.986272199557618,30.576242892128512,29.54433564614586,0.8493009245811624,33.43436535386822,28.36934387755102,28.488537232248806,29.31192839228102,0.8674644965210121,1,1
1,Manchester United,Liverpool,31.57010503076825,26.773618258730156,24.340496952992655,27.96164243182926,0.8213615997573247,29.411064335714286,28.535002589285714,27.60044956243676,28.59869239884639,0.8371570115357995,7,6
1,West Ham,Crystal Palace,24.975492063492066,30.056729913843334,30.661688231240923,29.611316791367173,0.8516844317855711,30.580566666666662,26.74787410300635,29.000929004329006,28.745468045408657,0.8488509762344958,2,6
1,Manchester United,Burnley,31.57010503076825,26.773618258730156,24.340496952992655,27.96164243182926,0.8271769662913211,30.367076926317807,28.482945958996723,29.822655924814086,29.4344743011539,0.8207259647248758,10,8
1,Brentford,Manchester City,24.617416214056075,25.023016925570367,27.227564708497113,25.85113179831053,0.8714849277280571,33.43436535386822,28.36934387755102,28.488537232248806,29.31192839228102,0.8701917692482848,2,7
1,Manchester City,Everton,33.43436535386822,28.374365335034014,28.488537232248806,29.315123865224738,0.8736660211162536,30.525231392014824,28.007789523809524,24.606073535158373,27.188324316680713,0.8581753321398352,4,3
1,Arsenal,Fulham,27.364858072222223,29.19234474880952,30.72685572037143,29.251943281217315,0.8719333856662654,31.04342680393295,28.472124264134997,28.459573214285715,29.051947186871157,0.8237654758635663,5,2
1,Fulham,Newcastle,31.04342680393295,28.472124264134997,28.459573214285715,29.051947186871157,0.8253048129507584,32.02635333333333,29.85149696969697,28.833131121718733,30.068046366529348,0.8540678016264676,1,5
1,Leicester,Brighton,28.524677176190476,30.552984693110712,30.278171232315646,29.82017347292857,0.863723348656804,24.412687736507934,29.64073356905083,27.95619664728042,28.238689487525267,0.8536243765395198,2,6
1,Wolves,Bournemouth,34.4020858657627,29.506448565076187,27.377954488095238,30.45462345126688,0.8613293013017899,32.5935247963188,30.79772468833308,32.204106136695096,31.472390679372516,0.8753628912067805,2,5
1,Chelsea,Manchester United,28.630813809523808,29.014371863945577,30.57254961719436,29.194158601310406,0.8219614662391289,31.57010503076825,26.773618258730156,24.340496952992655,27.96164243182926,0.8310489928144087,13,9
1,Leicester,Nottingham Forest,28.529581395238093,30.552984693110712,30.278171232315646,29.8217339062619,0.8615183530493096,29.197672223129253,26.822525868076717,26.603032403127774,27.518392399698268,0.8610941323431468,4,5
1,Wolves,Crystal Palace,34.4020858657627,29.506448565076187,27.377954488095238,30.45462345126688,0.859817199130093,30.580566666666662,26.74787410300635,29.000929004329006,28.745468045408657,0.8541165602132671,7,11
1,Burnley,Liverpool,30.349693592984476,28.482945958996723,29.826254972433134,29.432949625829227,0.823118941676833,29.49043005,28.535002589285714,27.685200876722476,28.65066665339185,0.8394867236619522,9,9
1,Leicester,Crystal Palace,28.529581395238093,30.544346052634523,30.267606304857818,29.81523101462489,0.862881989412946,30.580566666666662,26.752481548537926,29.000929004329006,28.746724621462725,0.85697143446123,14,13
1,West Ham,Everton,24.975492063492066,30.056729913843334,30.661688231240923,29.611316791367173,0.8565403045571371,30.525231392014824,28.007789523809524,24.659167503412345,27.21004457642097,0.8553611629017154,3,0
1,Brighton,Brentford,24.412687736507934,29.64073356905083,27.95952854728042,28.240052537525273,0.8568077619946443,24.617416214056075,25.023016925570367,27.227564708497113,25.85113179831053,0.8728485640916935,1,1
1,Leicester,Southampton,28.529581395238093,30.54908829013452,30.255519184985108,29.813109562847213,0.8605525152370493,31.93154761904762,29.792234844798266,29.975193322434624,30.628380823773238,0.8703576935996854,1,3
1,Everton,Bournemouth,30.525231392014824,28.007789523809524,24.659167503412345,27.21004457642097,0.8570950499636715,32.500992650092726,30.79772468833308,32.204106136695096,31.46397866607924,0.8756657882537637,2,0
1,Liverpool,Newcastle,29.56759305,28.602132225740178,27.685200876722476,28.703136703011648,0.8366731698123266,32.02635333333333,29.843870053679655,28.833131121718733,30.064232908520694,0.855431437990104,4,7
1,Aston Villa,Tottenham,32.56816402116402,30.594434529761905,28.816822378666664,30.99786656008658,0.8493855128822794,27.867845769841267,25.781657142857142,33.73902738950613,28.520809562938897,0.8390208888800325,13,2
1,Manchester United,Chelsea,31.57010503076825,26.773618258730156,24.41607015735863,27.985688451400257,0.834576524308381,28.634488432857143,29.014371863945577,30.57254961719436,29.195828884643735,0.8222154637957314,15,12
1,Tottenham,Chelsea,27.84008351726722,25.781657142857142,33.73902738950613,28.513238039509613,0.8411891226840915,28.634488432857143,29.014371863945577,30.57254961719436,29.195828884643735,0.818009076209803,9,8
1,Liverpool,Everton,29.56759305,28.602132225740178,27.685200876722476,28.703136703011648,0.8366731698123266,30.525231392014824,28.007789523809524,24.711741385125094,27.231552073485283,0.8603789111222361,3,0
1,Bournemouth,West Ham,32.500992650092726,30.79772468833308,32.204106136695096,31.46397866607924,0.8770294246174001,24.975492063492066,30.12069965098619,30.661688231240923,29.640393944613926,0.85926757728441,0,0
1,Leicester,Wolves,28.53449051850476,30.54908829013452,30.260461026651775,29.81624396078054,0.8663305355060341,34.4020858657627,29.506448565076187,27.377954488095238,30.45462345126688,0.8628429287881288,10,10
1,Tottenham,Brentford,27.84008351726722,25.785603333333334,33.73902738950613,28.515031762453336,0.8399964383860212,24.617416214056075,25.023016925570367,27.28473867675108,25.87452114895988,0.8756135388395393,2,5
1,Brentford,Brighton,24.617416214056075,25.023016925570367,27.28473867675108,25.87452114895988,0.8763718847318931,24.412687736507934,29.68860975952702,27.95952854728042,28.261814442287175,0.8593092640802091,0,1
1,Arsenal,Brighton,27.364858072222223,29.19234474880952,30.72685572037143,29.251943281217315,0.8722519114754818,24.412687736507934,29.68860975952702,27.95952854728042,28.261814442287175,0.86349998045775,0,1
1,Wolves,Arsenal,34.4020858657627,29.50970221229841,27.377954488095238,30.45639816793355,0.8599536854860502,27.364858072222223,29.19234474880952,30.72685572037143,29.251943281217315,0.8722519114754818,2,8
1,Burnley,Aston Villa,30.349693592984476,28.482945958996723,29.826254972433134,29.432949625829227,0.8219511909463212,32.56816402116402,30.585920639285714,28.816822378666664,30.99477059991342,0.8521127856095521,3,7
1,Southampton,Everton,31.93154761904762,29.792234844798266,29.975193322434624,30.628380823773238,0.8705621045236842,30.53081029868149,28.007789523809524,24.711741385125094,27.232820006818613,0.8610963278599634,6,1
1,Chelsea,Liverpool,28.638414147142857,29.014371863945577,30.57254961719436,29.197613300228156,0.8210662639830903,29.56759305,28.602132225740178,27.685200876722476,28.703136703011648,0.8337612327764162,6,4
1,Wolves,Tottenham,34.4020858657627,29.513061917853964,27.377954488095238,30.458230734600214,0.8599536854860502,27.790311324213203,25.785603333333334,33.73902738950613,28.501457527984055,0.8373320033135317,14,8
1,Liverpool,Nottingham Forest,29.56759305,28.602132225740178,27.656459831780932,28.69529823620941,0.834580357846696,29.197672223129253,26.822525868076717,26.603032403127774,27.518392399698268,0.8610941323431468,4,8
